route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"2-SYM-D-mjp-1","T6_1","17198275.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198279.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198283.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198287.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198291.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198295.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198299.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198303.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198307.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198311.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198315.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198319.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198323.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198327.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198331.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198335.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198339.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198343.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198347.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198351.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198355.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198359.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198363.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198367.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198371.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198375.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198379.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198383.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198387.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198391.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198395.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198399.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198403.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198407.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198411.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198415.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198419.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198423.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198427.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198431.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198435.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198439.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198443.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198447.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198451.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198455.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198459.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198463.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198467.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198471.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198475.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198479.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198483.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198487.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17198491.T6.2-SYM-D-mjp-1.3.H","2-SYM-D-mjp-1.3.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196521.T6.2-SYM-D-mjp-1.6.H","2-SYM-D-mjp-1.6.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196553.T6.2-SYM-D-mjp-1.6.H","2-SYM-D-mjp-1.6.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196547.T6.2-SYM-D-mjp-1.6.H","2-SYM-D-mjp-1.6.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196559.T6.2-SYM-D-mjp-1.6.H","2-SYM-D-mjp-1.6.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196565.T6.2-SYM-D-mjp-1.6.H","2-SYM-D-mjp-1.6.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196577.T6.2-SYM-D-mjp-1.6.H","2-SYM-D-mjp-1.6.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197191.T6.2-SYM-D-mjp-1.7.H","2-SYM-D-mjp-1.7.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197196.T6.2-SYM-D-mjp-1.7.H","2-SYM-D-mjp-1.7.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197201.T6.2-SYM-D-mjp-1.7.H","2-SYM-D-mjp-1.7.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197206.T6.2-SYM-D-mjp-1.7.H","2-SYM-D-mjp-1.7.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197211.T6.2-SYM-D-mjp-1.7.H","2-SYM-D-mjp-1.7.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197256.T6.2-SYM-D-mjp-1.7.H","2-SYM-D-mjp-1.7.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197251.T6.2-SYM-D-mjp-1.7.H","2-SYM-D-mjp-1.7.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197268.T6.2-SYM-D-mjp-1.7.H","2-SYM-D-mjp-1.7.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197280.T6.2-SYM-D-mjp-1.7.H","2-SYM-D-mjp-1.7.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197286.T6.2-SYM-D-mjp-1.7.H","2-SYM-D-mjp-1.7.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197328.T6.2-SYM-D-mjp-1.8.H","2-SYM-D-mjp-1.8.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197333.T6.2-SYM-D-mjp-1.8.H","2-SYM-D-mjp-1.8.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197338.T6.2-SYM-D-mjp-1.8.H","2-SYM-D-mjp-1.8.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197353.T6.2-SYM-D-mjp-1.8.H","2-SYM-D-mjp-1.8.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197358.T6.2-SYM-D-mjp-1.8.H","2-SYM-D-mjp-1.8.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197369.T6.2-SYM-D-mjp-1.8.H","2-SYM-D-mjp-1.8.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197375.T6.2-SYM-D-mjp-1.8.H","2-SYM-D-mjp-1.8.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197387.T6.2-SYM-D-mjp-1.8.H","2-SYM-D-mjp-1.8.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197393.T6.2-SYM-D-mjp-1.8.H","2-SYM-D-mjp-1.8.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197399.T6.2-SYM-D-mjp-1.8.H","2-SYM-D-mjp-1.8.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197405.T6.2-SYM-D-mjp-1.8.H","2-SYM-D-mjp-1.8.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197411.T6.2-SYM-D-mjp-1.8.H","2-SYM-D-mjp-1.8.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197417.T6.2-SYM-D-mjp-1.8.H","2-SYM-D-mjp-1.8.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197343.T6.2-SYM-D-mjp-1.9.H","2-SYM-D-mjp-1.9.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197348.T6.2-SYM-D-mjp-1.9.H","2-SYM-D-mjp-1.9.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197381.T6.2-SYM-D-mjp-1.9.H","2-SYM-D-mjp-1.9.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197216.T6.2-SYM-D-mjp-1.10.H","2-SYM-D-mjp-1.10.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197221.T6.2-SYM-D-mjp-1.10.H","2-SYM-D-mjp-1.10.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197226.T6.2-SYM-D-mjp-1.10.H","2-SYM-D-mjp-1.10.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197231.T6.2-SYM-D-mjp-1.10.H","2-SYM-D-mjp-1.10.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197236.T6.2-SYM-D-mjp-1.10.H","2-SYM-D-mjp-1.10.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197246.T6.2-SYM-D-mjp-1.10.H","2-SYM-D-mjp-1.10.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197363.T6.2-SYM-D-mjp-1.11.H","2-SYM-D-mjp-1.11.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197262.T6.2-SYM-D-mjp-1.11.H","2-SYM-D-mjp-1.11.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197274.T6.2-SYM-D-mjp-1.11.H","2-SYM-D-mjp-1.11.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197241.T6.2-SYM-D-mjp-1.12.H","2-SYM-D-mjp-1.12.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196356.T6.2-SYM-D-mjp-1.13.H","2-SYM-D-mjp-1.13.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196361.T6.2-SYM-D-mjp-1.13.H","2-SYM-D-mjp-1.13.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196366.T6.2-SYM-D-mjp-1.13.H","2-SYM-D-mjp-1.13.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196376.T6.2-SYM-D-mjp-1.13.H","2-SYM-D-mjp-1.13.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196379.T6.2-SYM-D-mjp-1.13.H","2-SYM-D-mjp-1.13.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196409.T6.2-SYM-D-mjp-1.13.H","2-SYM-D-mjp-1.13.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196393.T6.2-SYM-D-mjp-1.13.H","2-SYM-D-mjp-1.13.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196401.T6.2-SYM-D-mjp-1.13.H","2-SYM-D-mjp-1.13.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196439.T6.2-SYM-D-mjp-1.13.H","2-SYM-D-mjp-1.13.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196451.T6.2-SYM-D-mjp-1.13.H","2-SYM-D-mjp-1.13.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196455.T6.2-SYM-D-mjp-1.13.H","2-SYM-D-mjp-1.13.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196479.T6.2-SYM-D-mjp-1.14.H","2-SYM-D-mjp-1.14.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196484.T6.2-SYM-D-mjp-1.14.H","2-SYM-D-mjp-1.14.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196488.T6.2-SYM-D-mjp-1.14.H","2-SYM-D-mjp-1.14.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196493.T6.2-SYM-D-mjp-1.14.H","2-SYM-D-mjp-1.14.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196503.T6.2-SYM-D-mjp-1.14.H","2-SYM-D-mjp-1.14.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196531.T6.2-SYM-D-mjp-1.14.H","2-SYM-D-mjp-1.14.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196509.T6.2-SYM-D-mjp-1.14.H","2-SYM-D-mjp-1.14.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196515.T6.2-SYM-D-mjp-1.14.H","2-SYM-D-mjp-1.14.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196537.T6.2-SYM-D-mjp-1.14.H","2-SYM-D-mjp-1.14.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196569.T6.2-SYM-D-mjp-1.14.H","2-SYM-D-mjp-1.14.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196573.T6.2-SYM-D-mjp-1.14.H","2-SYM-D-mjp-1.14.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196371.T6.2-SYM-D-mjp-1.15.H","2-SYM-D-mjp-1.15.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196415.T6.2-SYM-D-mjp-1.15.H","2-SYM-D-mjp-1.15.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196425.T6.2-SYM-D-mjp-1.15.H","2-SYM-D-mjp-1.15.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196443.T6.2-SYM-D-mjp-1.15.H","2-SYM-D-mjp-1.15.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17196447.T6.2-SYM-D-mjp-1.15.H","2-SYM-D-mjp-1.15.H","City (Flinders Street)","0"
"2-SYM-D-mjp-1","T6_1","17197711.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197717.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197723.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197729.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197737.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197743.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197751.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197757.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197765.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197771.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197779.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197785.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197793.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197801.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197809.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197817.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197825.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197833.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197841.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197849.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197857.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197865.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197873.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197881.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197889.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197897.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197905.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197913.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197921.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197929.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197937.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197945.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197953.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197961.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197969.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197977.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197985.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17197993.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198001.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198009.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198017.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198025.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198033.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198041.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198049.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198057.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198065.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198073.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198081.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198089.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198095.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198101.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198105.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198109.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198113.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198117.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198121.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198125.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198129.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198133.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198137.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198141.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
"2-SYM-D-mjp-1","T6_1","17198145.T6.2-SYM-D-mjp-1.17.R","2-SYM-D-mjp-1.17.R","Sunbury","1"
